filename,width,height,class,xmin,ymin,xmax,ymax
signal-light-111-_jpg.rf.1b83274045639c6a738bda976bbc3511.jpg,640,640,semaforo pedestre,242,355,344,572
traffic-light-99-_jpg.rf.1db9046f606f7ddf34049a4ddd4421c3.jpg,640,640,verde veiculos,272,137,416,450
signal-light-107-_jpg.rf.1cf9fe0a7a4a5ee1de9c169688e3e1a5.jpg,640,640,verde pedestre,221,243,320,385
signal-light-107-_jpg.rf.1cf9fe0a7a4a5ee1de9c169688e3e1a5.jpg,640,640,semaforo pedestre,85,0,447,631
07_jpg.rf.1ef833fc83f88367442dc06e057b0359.jpg,640,640,semaforo pedestre,2,45,592,640
07_jpg.rf.1ef833fc83f88367442dc06e057b0359.jpg,640,640,verde pedestre,57,376,269,585
29_jpg.rf.1de051b74694ff21e9874120abf66090.jpg,640,640,semaforo pedestre,159,134,487,517
29_jpg.rf.1de051b74694ff21e9874120abf66090.jpg,640,640,verde pedestre,239,333,389,460
green_189_jpg.rf.1c62d5afd68a19bcd727cfea9443b305.jpg,640,640,semaforo pedestre,194,2,572,630
green_189_jpg.rf.1c62d5afd68a19bcd727cfea9443b305.jpg,640,640,verde pedestre,260,342,473,580
green_292_jpg.rf.1f084c9b6650bbb2c84ae49fad767a24.jpg,640,640,semaforo pedestre,77,0,640,635
green_292_jpg.rf.1f084c9b6650bbb2c84ae49fad767a24.jpg,640,640,verde pedestre,333,322,578,562
green_013_jpg.rf.1b4307001ddcddcc217ec48848165954.jpg,640,640,verde pedestre,76,15,609,554
green_267_jpg.rf.200eba959b5229b7f04a59b06eac3c27.jpg,640,640,verde pedestre,232,231,626,640
signal-light-23-_jpg.rf.1f429c2a770f5ff3ae6923c6379181bd.jpg,640,640,verde pedestre,257,278,387,495
green_175_jpg.rf.1f34dcabcf2671a1719a66927928d01d.jpg,640,640,verde pedestre,186,173,480,553
green_089_jpg.rf.1ed11f6375dc460658570c2ca2524a03.jpg,640,640,semaforo pedestre,57,24,497,607
green_089_jpg.rf.1ed11f6375dc460658570c2ca2524a03.jpg,640,640,verde pedestre,139,195,314,422
signal-light-131-_jpg.rf.1e6ea713ac0b6dff0574a0a7a46059eb.jpg,640,640,semaforo pedestre,0,26,623,640
signal-light-131-_jpg.rf.1e6ea713ac0b6dff0574a0a7a46059eb.jpg,640,640,vermelho pedestre,9,155,251,601
teste1_yris_v1_jpg.rf.1d8883d917ecdd93e63f8514c25ec636.jpg,640,640,vermelho veiculos,305,197,317,214
teste1_yris_v1_jpg.rf.1d8883d917ecdd93e63f8514c25ec636.jpg,640,640,vermelho veiculos,405,170,417,188
green_283_jpg.rf.20090c1fc082a4e824f04683f732447b.jpg,640,640,verde pedestre,297,340,485,509
green_283_jpg.rf.20090c1fc082a4e824f04683f732447b.jpg,640,640,semaforo pedestre,153,40,612,568
traffic-light-390-_jpg.rf.1fba6b61c3aed2e319750e549c921345.jpg,640,640,vermelho veiculos,163,212,278,458
signal-light-142-_jpg.rf.204692269c0f8ca8eb6b0cf318f0312a.jpg,640,640,vermelho pedestre,101,128,260,299
signal-light-142-_jpg.rf.204692269c0f8ca8eb6b0cf318f0312a.jpg,640,640,verde pedestre,146,372,263,535
green_205_jpg.rf.2131eedf014c7e294afa5a7435c2cbdd.jpg,640,640,semaforo pedestre,167,20,497,613
green_205_jpg.rf.2131eedf014c7e294afa5a7435c2cbdd.jpg,640,640,verde pedestre,260,329,420,547
green_294_jpg.rf.20f176c471325530bb39905f14715aa7.jpg,640,640,verde pedestre,268,418,361,500
green_294_jpg.rf.20f176c471325530bb39905f14715aa7.jpg,640,640,semaforo pedestre,210,275,453,560
traffic-light-756-_jpg.rf.217c55736c76247d14cb4750a74c07d2.jpg,640,640,vermelho veiculos,326,13,444,284
077_jpg.rf.2239a3d8e30488f166df003b241ec3be.jpg,640,640,semaforo pedestre,172,44,520,567
077_jpg.rf.2239a3d8e30488f166df003b241ec3be.jpg,640,640,vermelho pedestre,235,127,410,285
green_031_jpg.rf.207d4fb02f39517dd54c0833a276aae9.jpg,640,640,semaforo pedestre,226,129,460,468
green_031_jpg.rf.207d4fb02f39517dd54c0833a276aae9.jpg,640,640,verde pedestre,282,302,375,422
green_114_jpg.rf.226fccb94cdc013d03ccf3aa5cd15e56.jpg,640,640,semaforo pedestre,0,72,290,294
green_114_jpg.rf.226fccb94cdc013d03ccf3aa5cd15e56.jpg,640,640,semaforo pedestre,537,122,640,319
green_114_jpg.rf.226fccb94cdc013d03ccf3aa5cd15e56.jpg,640,640,verde pedestre,570,222,638,284
green_114_jpg.rf.226fccb94cdc013d03ccf3aa5cd15e56.jpg,640,640,verde pedestre,132,98,234,245
green_280_jpg.rf.206b43922eb8aa587fb5e86251b0f4df.jpg,640,640,verde pedestre,117,181,400,609
signal-light-72-_jpg.rf.218eff068c77ff387b2fbbe398d61834.jpg,640,640,semaforo pedestre,127,35,532,614
signal-light-72-_jpg.rf.218eff068c77ff387b2fbbe398d61834.jpg,640,640,vermelho pedestre,260,86,411,332
signal-light-72-_jpg.rf.218eff068c77ff387b2fbbe398d61834.jpg,640,640,verde pedestre,248,385,419,584
green_138_jpg.rf.2134ee575988b777e2f8e8143f5e9284.jpg,640,640,semaforo pedestre,173,45,467,611
green_138_jpg.rf.2134ee575988b777e2f8e8143f5e9284.jpg,640,640,verde pedestre,286,357,369,511
green_213_jpg.rf.22624f3ab887e941c6d8e27cafc5dc86.jpg,640,640,semaforo pedestre,289,0,573,605
green_213_jpg.rf.22624f3ab887e941c6d8e27cafc5dc86.jpg,640,640,verde pedestre,364,269,525,521
green_128_jpg.rf.21765150446a3da4940665b6f3ff4407.jpg,640,640,semaforo pedestre,237,64,599,543
green_128_jpg.rf.21765150446a3da4940665b6f3ff4407.jpg,640,640,verde pedestre,362,304,460,445
green_216_jpg.rf.21b094f1217927953e3952a553c190fc.jpg,640,640,semaforo pedestre,248,115,415,520
green_216_jpg.rf.21b094f1217927953e3952a553c190fc.jpg,640,640,verde pedestre,284,149,379,287
011_jpg.rf.209a96497efb64bae5db766fb82bc226.jpg,640,640,semaforo pedestre,154,85,507,593
011_jpg.rf.209a96497efb64bae5db766fb82bc226.jpg,640,640,vermelho pedestre,259,124,389,324
green_224_jpg.rf.21c5adc0e2d7d36d1bdd61b941bf0be0.jpg,640,640,semaforo pedestre,170,151,476,507
green_224_jpg.rf.21c5adc0e2d7d36d1bdd61b941bf0be0.jpg,640,640,verde pedestre,229,206,326,423
green_179_jpg.rf.2388ad18dae93067438a294fd613a15d.jpg,640,640,semaforo pedestre,72,0,639,578
green_179_jpg.rf.2388ad18dae93067438a294fd613a15d.jpg,640,640,verde pedestre,240,250,549,496
067_jpg.rf.22adc4bc75b656f24c193fc9fe7e5ff1.jpg,640,640,semaforo pedestre,134,40,529,566
067_jpg.rf.22adc4bc75b656f24c193fc9fe7e5ff1.jpg,640,640,vermelho pedestre,255,131,367,306
green_219_jpg.rf.231a6b1aa66def3e61709b0aa887bea0.jpg,640,640,semaforo pedestre,52,4,276,640
green_219_jpg.rf.231a6b1aa66def3e61709b0aa887bea0.jpg,640,640,semaforo pedestre,368,10,602,639
green_219_jpg.rf.231a6b1aa66def3e61709b0aa887bea0.jpg,640,640,verde pedestre,400,332,559,603
green_219_jpg.rf.231a6b1aa66def3e61709b0aa887bea0.jpg,640,640,verde pedestre,94,360,219,600
green_124_jpg.rf.23a73b795dc3b6229caa2ee501aa5c5b.jpg,640,640,verde pedestre,227,49,513,505
green_312_jpg.rf.230d4ff808816e5b2eedb21657b46c27.jpg,640,640,semaforo pedestre,110,15,508,615
green_312_jpg.rf.230d4ff808816e5b2eedb21657b46c27.jpg,640,640,verde pedestre,190,355,445,552
green_091_jpg.rf.236aaa1001fdaced0338e80bd78b78b7.jpg,640,640,verde pedestre,45,177,433,484
traffic-light-151-_jpg.rf.230c6869e3cd2abb6745bd3e6508dd22.jpg,640,640,verde veiculos,266,165,426,454
green_251_jpg.rf.23ab1b68d47070629e9786e360fd4684.jpg,640,640,semaforo pedestre,62,0,640,470
green_251_jpg.rf.23ab1b68d47070629e9786e360fd4684.jpg,640,640,verde pedestre,160,188,279,378
green_251_jpg.rf.23ab1b68d47070629e9786e360fd4684.jpg,640,640,verde pedestre,415,157,584,359
green_278_jpg.rf.23469f275d70bbf3e638f83e106a45c7.jpg,640,640,verde pedestre,132,152,539,630
green_269_jpg.rf.201fea9b3a8550770aa0fca55ff454aa.jpg,640,640,semaforo pedestre,152,30,514,592
green_269_jpg.rf.201fea9b3a8550770aa0fca55ff454aa.jpg,640,640,verde pedestre,268,297,415,519
green_084_jpg.rf.243df6784645e7c3b0f98e1ddb32b9c7.jpg,640,640,semaforo pedestre,147,178,550,578
green_084_jpg.rf.243df6784645e7c3b0f98e1ddb32b9c7.jpg,640,640,verde pedestre,263,371,436,479
14_jpg.rf.241cc58ecc3282f1e67a568f043c9bf5.jpg,640,640,semaforo pedestre,127,49,462,567
14_jpg.rf.241cc58ecc3282f1e67a568f043c9bf5.jpg,640,640,vermelho pedestre,219,125,354,295
green_219_jpg.rf.23c8a55d84655366632bb3c778fd41a8.jpg,640,640,semaforo pedestre,3,8,295,640
green_219_jpg.rf.23c8a55d84655366632bb3c778fd41a8.jpg,640,640,semaforo pedestre,310,15,587,640
green_219_jpg.rf.23c8a55d84655366632bb3c778fd41a8.jpg,640,640,verde pedestre,33,367,222,607
green_219_jpg.rf.23c8a55d84655366632bb3c778fd41a8.jpg,640,640,verde pedestre,375,352,527,598
green_316_jpg.rf.246fe2c13a44c50d2043c3b8386df90a.jpg,640,640,semaforo pedestre,210,263,399,474
green_316_jpg.rf.246fe2c13a44c50d2043c3b8386df90a.jpg,640,640,verde pedestre,260,354,351,408
signal-light-36-_jpg.rf.25a121cae9b11494b572a0ec71200ad5.jpg,640,640,semaforo pedestre,338,83,543,309
signal-light-36-_jpg.rf.25a121cae9b11494b572a0ec71200ad5.jpg,640,640,vermelho pedestre,422,124,476,180
green_191_jpg.rf.24e618304ca720d017b280e189beec29.jpg,640,640,semaforo pedestre,157,37,469,592
green_191_jpg.rf.24e618304ca720d017b280e189beec29.jpg,640,640,verde pedestre,243,297,395,545
green_239_jpg.rf.2493dabbda63f05ad7015af0a2d993e1.jpg,640,640,semaforo pedestre,240,153,390,520
green_239_jpg.rf.2493dabbda63f05ad7015af0a2d993e1.jpg,640,640,verde pedestre,259,357,359,467
green_154_jpg.rf.25766276d3f4f70f91f274d8ccd89b30.jpg,640,640,verde pedestre,176,143,440,337
green_307_jpg.rf.24b1b5aeea4d739b8c7b31fff35aa7ab.jpg,640,640,verde pedestre,240,233,342,461
green_307_jpg.rf.24b1b5aeea4d739b8c7b31fff35aa7ab.jpg,640,640,semaforo pedestre,50,138,460,566
green_104_jpg.rf.24cc167d877c17187c75f9a76719903f.jpg,640,640,semaforo pedestre,243,198,317,398
green_104_jpg.rf.24cc167d877c17187c75f9a76719903f.jpg,640,640,semaforo pedestre,195,261,262,399
green_104_jpg.rf.24cc167d877c17187c75f9a76719903f.jpg,640,640,verde pedestre,211,325,250,388
green_104_jpg.rf.24cc167d877c17187c75f9a76719903f.jpg,640,640,verde pedestre,258,330,297,376
signal-light-75-_jpg.rf.271f3873d2eff48d814a8ee57db3557a.jpg,640,640,verde pedestre,145,302,390,564
signal-light-75-_jpg.rf.271f3873d2eff48d814a8ee57db3557a.jpg,640,640,vermelho pedestre,159,41,427,297
signal-light-137-_jpg.rf.24e6a13ec4a3f88c77b4be8fbd2f9f60.jpg,640,640,semaforo pedestre,315,154,408,259
signal-light-137-_jpg.rf.24e6a13ec4a3f88c77b4be8fbd2f9f60.jpg,640,640,verde pedestre,342,197,384,240
signal-light-34-_jpg.rf.281829bbcd378deb448528bed4956ce7.jpg,640,640,semaforo pedestre,502,0,595,145
signal-light-34-_jpg.rf.281829bbcd378deb448528bed4956ce7.jpg,640,640,verde pedestre,529,46,565,79
green_040_jpg.rf.26f666f3015f353428b8523360ae6e8b.jpg,640,640,semaforo pedestre,269,127,518,409
green_040_jpg.rf.26f666f3015f353428b8523360ae6e8b.jpg,640,640,verde pedestre,348,254,445,337
traffic-light-99-_jpg.rf.2758205b8e1c673a19efe6f676fda5b7.jpg,640,640,verde veiculos,262,143,384,454
signal-light-37-_jpg.rf.27ce2f89642011a3bf602c199e1c7457.jpg,640,640,vermelho pedestre,302,100,420,187
signal-light-37-_jpg.rf.27ce2f89642011a3bf602c199e1c7457.jpg,640,640,semaforo pedestre,175,72,615,445
green_020_jpg.rf.284b9226a12072661b52cef318360b6b.jpg,640,640,semaforo pedestre,131,38,640,611
green_012_jpg.rf.276592413e6a2b2689e49a0e17835622.jpg,640,640,semaforo pedestre,0,0,552,618
green_012_jpg.rf.276592413e6a2b2689e49a0e17835622.jpg,640,640,semaforo pedestre,42,283,430,549
signal-light-28-_jpg.rf.25cc6155765ec80d63c2ef305e54beb9.jpg,640,640,verde pedestre,217,158,375,395
signal-light-28-_jpg.rf.25cc6155765ec80d63c2ef305e54beb9.jpg,640,640,semaforo pedestre,122,7,453,492
traffic-light-184-_jpg.rf.28baaa032b222da68fa3ec0b48ec270d.jpg,640,640,vermelho veiculos,260,201,367,405
signal-light-16-_jpg.rf.275b56b4a41d27e7fadd46e2e81ffa7d.jpg,640,640,verde pedestre,175,200,408,355
signal-light-16-_jpg.rf.275b56b4a41d27e7fadd46e2e81ffa7d.jpg,640,640,semaforo pedestre,140,0,458,477
green_253_jpg.rf.28ae7f5df1605a301554eb9f9a995a2d.jpg,640,640,verde pedestre,467,268,575,381
green_253_jpg.rf.28ae7f5df1605a301554eb9f9a995a2d.jpg,640,640,semaforo pedestre,428,123,633,429
signal-light-148-_jpg.rf.272d90a7968815f9f9741223959e33a0.jpg,640,640,semaforo pedestre,346,164,605,544
signal-light-148-_jpg.rf.272d90a7968815f9f9741223959e33a0.jpg,640,640,vermelho pedestre,443,225,509,356
green_312_jpg.rf.28548f2da27f232329df394a57f44ca2.jpg,640,640,verde pedestre,192,334,434,583
green_312_jpg.rf.28548f2da27f232329df394a57f44ca2.jpg,640,640,semaforo pedestre,73,17,579,633
1-32-_jpg.rf.295408dc75b8bb0072abea59614424be.jpg,640,640,verde pedestre,322,191,593,528
1-32-_jpg.rf.295408dc75b8bb0072abea59614424be.jpg,640,640,semaforo pedestre,68,26,205,266
1-32-_jpg.rf.295408dc75b8bb0072abea59614424be.jpg,640,640,vermelho pedestre,112,56,171,145
traffic-light-184-_jpg.rf.264a3388b5effe78444460f66d566ef6.jpg,640,640,vermelho veiculos,258,201,362,405
green_161_jpg.rf.295a8113607f0f02903e4c237a188e77.jpg,640,640,semaforo pedestre,0,53,573,588
green_161_jpg.rf.295a8113607f0f02903e4c237a188e77.jpg,640,640,verde pedestre,279,148,477,472
01_jpg.rf.28d7f2e33c7b1d27af4b3d7f6f077332.jpg,640,640,semaforo pedestre,169,105,524,532
01_jpg.rf.28d7f2e33c7b1d27af4b3d7f6f077332.jpg,640,640,verde pedestre,320,332,443,460
green_281_jpg.rf.28e6953cf35da9c861c0b30da5e0d1b3.jpg,640,640,verde pedestre,272,313,351,439
green_281_jpg.rf.28e6953cf35da9c861c0b30da5e0d1b3.jpg,640,640,semaforo pedestre,246,131,385,473
green_175_jpg.rf.28d6b0a930f725f658249369013c2c3d.jpg,640,640,verde pedestre,128,178,447,532
27_jpg.rf.294ff75953e548d129b8c26de3f06b81.jpg,640,640,semaforo pedestre,35,35,618,593
27_jpg.rf.294ff75953e548d129b8c26de3f06b81.jpg,640,640,verde pedestre,148,317,520,505
green_266_jpg.rf.28b7ee880e5ecc855e681f5213d0aa57.jpg,640,640,semaforo pedestre,217,87,440,375
green_266_jpg.rf.28b7ee880e5ecc855e681f5213d0aa57.jpg,640,640,verde pedestre,297,235,382,320
green_177_jpg.rf.299f04db63e8edc9475991b5bbd55480.jpg,640,640,verde pedestre,105,242,363,516
06_jpg.rf.299342fe7340326894f20fd1192aa7dd.jpg,640,640,semaforo pedestre,137,80,537,513
06_jpg.rf.299342fe7340326894f20fd1192aa7dd.jpg,640,640,verde pedestre,240,268,353,440
signal-light-2-_jpg.rf.298ec26e8d0074f5bb072637bea40cd4.jpg,640,640,verde pedestre,92,150,271,493
signal-light-2-_jpg.rf.298ec26e8d0074f5bb072637bea40cd4.jpg,640,640,semaforo pedestre,26,0,320,585
green_112_jpg.rf.2ab7121e1c3209ad0264df97b677e334.jpg,640,640,semaforo pedestre,56,68,519,547
green_112_jpg.rf.2ab7121e1c3209ad0264df97b677e334.jpg,640,640,verde pedestre,145,289,427,457
signal-light-90-_jpg.rf.2af025d01f51cb0d58745efcbf6aca1c.jpg,640,640,semaforo pedestre,76,22,473,575
signal-light-90-_jpg.rf.2af025d01f51cb0d58745efcbf6aca1c.jpg,640,640,verde pedestre,186,267,306,467
green_182_jpg.rf.2b17366135837c5a746466abe2a7d754.jpg,640,640,semaforo pedestre,227,12,609,578
green_182_jpg.rf.2b17366135837c5a746466abe2a7d754.jpg,640,640,verde pedestre,348,301,493,501
signal-light-88-_jpg.rf.2a303c8a8a1ec0bf8adf8df2b345fb94.jpg,640,640,semaforo pedestre,209,83,486,560
signal-light-88-_jpg.rf.2a303c8a8a1ec0bf8adf8df2b345fb94.jpg,640,640,vermelho pedestre,284,139,389,288
signal-light-88-_jpg.rf.2a303c8a8a1ec0bf8adf8df2b345fb94.jpg,640,640,verde pedestre,297,281,408,449
green_107_jpg.rf.2a6ec4181b75b9bc5111c2e40dfd4b2d.jpg,640,640,semaforo pedestre,177,139,520,597
green_107_jpg.rf.2a6ec4181b75b9bc5111c2e40dfd4b2d.jpg,640,640,verde pedestre,314,369,407,522
green_232_jpg.rf.298b4a6b5d0c886175d7f596b1ca8511.jpg,640,640,semaforo pedestre,174,109,439,569
green_232_jpg.rf.298b4a6b5d0c886175d7f596b1ca8511.jpg,640,640,verde pedestre,263,345,330,472
traffic-light-540-_jpg.rf.2ba5cdd4b4491fc4032333b7c3d8bc83.jpg,640,640,verde veiculos,65,40,357,185
signal-light-144-_jpg.rf.29d469b537967b042eb51f00927174e8.jpg,640,640,verde pedestre,180,158,383,487
signal-light-144-_jpg.rf.29d469b537967b042eb51f00927174e8.jpg,640,640,semaforo pedestre,101,0,512,585
green_109_jpg.rf.2b9cadc006255c49c2b33cc055dcfb5e.jpg,640,640,semaforo pedestre,136,121,342,482
green_109_jpg.rf.2b9cadc006255c49c2b33cc055dcfb5e.jpg,640,640,verde pedestre,184,315,270,438
signal-light-74-_jpg.rf.2b1be04fbb8bae7e228d0c1298445689.jpg,640,640,vermelho pedestre,435,246,555,369
signal-light-74-_jpg.rf.2b1be04fbb8bae7e228d0c1298445689.jpg,640,640,vermelho pedestre,129,206,234,337
signal-light-74-_jpg.rf.2b1be04fbb8bae7e228d0c1298445689.jpg,640,640,verde pedestre,135,352,251,494
signal-light-74-_jpg.rf.2b1be04fbb8bae7e228d0c1298445689.jpg,640,640,verde pedestre,425,396,576,533
green_257_jpg.rf.2cb100c258008cfcec3d418d2d288fa0.jpg,640,640,semaforo pedestre,3,0,537,588
green_257_jpg.rf.2cb100c258008cfcec3d418d2d288fa0.jpg,640,640,verde pedestre,256,102,424,481
green_010_jpg.rf.2c0c0f8f7a7040f5ef8f18ffe816f248.jpg,640,640,semaforo pedestre,16,33,550,639
green_010_jpg.rf.2c0c0f8f7a7040f5ef8f18ffe816f248.jpg,640,640,verde pedestre,101,304,447,585
green_096_jpg.rf.2d02dea6a4773f90c4c31b29661b6128.jpg,640,640,semaforo pedestre,229,94,294,222
green_096_jpg.rf.2d02dea6a4773f90c4c31b29661b6128.jpg,640,640,verde pedestre,255,160,275,198
027_jpg.rf.2b35011854af3126c9f5cc5cfb454b68.jpg,640,640,semaforo pedestre,199,123,371,448
027_jpg.rf.2b35011854af3126c9f5cc5cfb454b68.jpg,640,640,vermelho pedestre,231,185,306,271
green_159_jpg.rf.2c3c39d5b415b701c8d691624963e237.jpg,640,640,semaforo pedestre,50,25,288,420
green_159_jpg.rf.2c3c39d5b415b701c8d691624963e237.jpg,640,640,verde pedestre,152,215,209,323
043_jpg.rf.2b2ecd693f16f323c9a582a50404cc69.jpg,640,640,semaforo pedestre,103,216,449,563
043_jpg.rf.2b2ecd693f16f323c9a582a50404cc69.jpg,640,640,vermelho pedestre,188,275,375,371
green_159_jpg.rf.2b363c0de3014864eb075b1508afc9ee.jpg,640,640,semaforo pedestre,51,0,294,415
green_159_jpg.rf.2b363c0de3014864eb075b1508afc9ee.jpg,640,640,verde pedestre,154,194,212,308
09_jpg.rf.2cf99f58ea2ed5410f21070abdd2cf12.jpg,640,640,semaforo pedestre,84,50,508,596
09_jpg.rf.2cf99f58ea2ed5410f21070abdd2cf12.jpg,640,640,vermelho pedestre,213,121,388,327
green_120_jpg.rf.2cc05a5ab35bce2d588b65175acf95ed.jpg,640,640,semaforo pedestre,168,39,448,633
green_120_jpg.rf.2cc05a5ab35bce2d588b65175acf95ed.jpg,640,640,verde pedestre,245,315,384,566
green_188_jpg.rf.2b86cc575d0914daba7e3270c7d95141.jpg,640,640,verde pedestre,298,87,564,500
signal-light-137-_jpg.rf.2c1d1aea2a96acf17cd0424db5ad6e25.jpg,640,640,semaforo pedestre,329,181,412,258
signal-light-137-_jpg.rf.2c1d1aea2a96acf17cd0424db5ad6e25.jpg,640,640,verde pedestre,352,207,394,242
green_307_jpg.rf.2e0347444164fd49d5aa556b407ba7aa.jpg,640,640,semaforo pedestre,59,102,447,476
green_307_jpg.rf.2e0347444164fd49d5aa556b407ba7aa.jpg,640,640,verde pedestre,271,194,362,407
signal-light-124-_jpg.rf.2d7221e40afa450b533f35d8c02ca01f.jpg,640,640,semaforo pedestre,213,140,529,640
signal-light-124-_jpg.rf.2d7221e40afa450b533f35d8c02ca01f.jpg,640,640,vermelho pedestre,295,188,424,412
green_246_jpg.rf.2d210a66a3b39e3be92a75e11de1b9ec.jpg,640,640,semaforo pedestre,43,12,246,394
green_246_jpg.rf.2d210a66a3b39e3be92a75e11de1b9ec.jpg,640,640,verde pedestre,80,186,203,343
green_299_jpg.rf.2f11d7055cf24af1eef390516ceac08a.jpg,640,640,verde pedestre,311,178,574,473
green_233_jpg.rf.2e506b30c2c9bc85432872949a7c0dbd.jpg,640,640,semaforo pedestre,185,76,508,521
green_233_jpg.rf.2e506b30c2c9bc85432872949a7c0dbd.jpg,640,640,verde pedestre,264,307,397,403
green_146_jpg.rf.2ecb8057c4afe4ccb82a1092960fb83c.jpg,640,640,semaforo pedestre,236,20,462,614
green_146_jpg.rf.2ecb8057c4afe4ccb82a1092960fb83c.jpg,640,640,semaforo pedestre,5,31,193,611
green_146_jpg.rf.2ecb8057c4afe4ccb82a1092960fb83c.jpg,640,640,semaforo pedestre,472,24,640,595
green_146_jpg.rf.2ecb8057c4afe4ccb82a1092960fb83c.jpg,640,640,verde pedestre,36,325,144,530
green_146_jpg.rf.2ecb8057c4afe4ccb82a1092960fb83c.jpg,640,640,verde pedestre,277,327,363,496
green_146_jpg.rf.2ecb8057c4afe4ccb82a1092960fb83c.jpg,640,640,verde pedestre,504,301,621,532
071_jpg.rf.2de9432affe480e8e8957fc6b6617ace.jpg,640,640,semaforo pedestre,240,149,348,367
071_jpg.rf.2de9432affe480e8e8957fc6b6617ace.jpg,640,640,vermelho pedestre,270,185,325,250
traffic-light-784-_jpg.rf.2e01a1ac877da3729cec0f175de9ec7e.jpg,640,640,vermelho veiculos,461,160,591,466
10_jpg.rf.2da62bf63f3a769c3369fe91dfe90db8.jpg,640,640,semaforo pedestre,0,75,489,575
green_223_jpg.rf.2dcf37406fe1dd795cfd1427fcd3d967.jpg,640,640,verde pedestre,164,200,443,473
green_137_jpg.rf.2f2e5d302bb639eca50caf9c3b8fcd65.jpg,640,640,semaforo pedestre,181,50,418,489
green_137_jpg.rf.2f2e5d302bb639eca50caf9c3b8fcd65.jpg,640,640,verde pedestre,249,268,329,442
signal-light-78-_jpg.rf.2f7a5e02f26fe2a627a6730edf7c01cc.jpg,640,640,verde pedestre,89,340,234,466
green_314_jpg.rf.2f3c1873441cf49d3d301a38f877da07.jpg,640,640,semaforo pedestre,37,148,100,244
green_314_jpg.rf.2f3c1873441cf49d3d301a38f877da07.jpg,640,640,verde pedestre,60,199,86,225
green_027_jpg.rf.2fec77c3aa24a16ddc0b22ff57c63a10.jpg,640,640,verde pedestre,50,125,484,640
059_jpg.rf.300991167a084e0c5bc7a37a9c1a9b8f.jpg,640,640,semaforo pedestre,229,174,401,371
059_jpg.rf.300991167a084e0c5bc7a37a9c1a9b8f.jpg,640,640,vermelho pedestre,275,220,319,322
traffic-light-292-_jpg.rf.30daae75af6512d07fa9ec4673c3cc21.jpg,640,640,vermelho veiculos,277,179,325,293
green_139_jpg.rf.314f0798cec81f4976cba47c9af50208.jpg,640,640,semaforo pedestre,100,0,485,609
green_139_jpg.rf.314f0798cec81f4976cba47c9af50208.jpg,640,640,verde pedestre,262,297,370,543
signal-light-27-_jpg.rf.3146ace0cf5e8f6391e4fa988b911699.jpg,640,640,verde pedestre,244,240,364,397
signal-light-27-_jpg.rf.3146ace0cf5e8f6391e4fa988b911699.jpg,640,640,semaforo pedestre,142,15,475,473
green_034_jpg.rf.318164764da9350f371a36d39dddb5df.jpg,640,640,semaforo pedestre,217,30,411,527
green_034_jpg.rf.318164764da9350f371a36d39dddb5df.jpg,640,640,verde pedestre,259,282,384,462
signal-light-79-_jpg.rf.319c1e8611dbefe0e7ae618e9f2d484c.jpg,640,640,semaforo pedestre,241,177,462,523
signal-light-79-_jpg.rf.319c1e8611dbefe0e7ae618e9f2d484c.jpg,640,640,vermelho pedestre,327,284,398,350
green_287_jpg.rf.31099c1dcbd853a5cbab12fcc861696e.jpg,640,640,verde pedestre,244,203,469,502
traffic-light-254-_jpg.rf.319a7658de8aa8abf1d3b83b4737ba7b.jpg,640,640,verde veiculos,235,189,299,330
signal-light-107-_jpg.rf.31350ec04984415df812da5da91f7191.jpg,640,640,verde pedestre,308,274,414,437
signal-light-107-_jpg.rf.31350ec04984415df812da5da91f7191.jpg,640,640,semaforo pedestre,200,40,489,640
traffic-light-238-_jpg.rf.3108ca953be81ff505d85522f50e15b8.jpg,640,640,verde veiculos,290,109,411,335
green_192_jpg.rf.30413b8307b635b17565e38ef1c637f7.jpg,640,640,verde pedestre,199,260,447,613
green_117_jpg.rf.324d51a47e27fe27e739073483d14352.jpg,640,640,semaforo pedestre,209,31,500,504
green_117_jpg.rf.324d51a47e27fe27e739073483d14352.jpg,640,640,verde pedestre,296,264,455,477
signal-light-64-_jpg.rf.3152731a2e476d5aeeaca7ac06904867.jpg,640,640,semaforo pedestre,204,100,567,611
signal-light-64-_jpg.rf.3152731a2e476d5aeeaca7ac06904867.jpg,640,640,verde pedestre,315,353,469,507
